buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-s0HH,KOTA TANGERANG SELATAN,BANTEN,-6.31111200,106.72000900,False,0.9,10981000,11609732500
GADA-s0wxm7,KOTA PALEMBANG,SUMATERA SELATAN,-3.04477400,104.71709500,False,0.9,21080000,21950000
GADA-s1lb92,KOTA DENPASAR,BALI,-8.63708300,115.18555100,False,0.9,293375000,894684800
GADA-s1t2bhx1,KOTA DENPASAR,BALI,-8.63708600,115.18555200,False,0.9,293375000,384250000
GADA-s2j0qk,KABUPATEN KARAWANG,JAWA BARAT,-6.35042900,107.43817500,False,0.9,117064518,125550000
GADA-s2npk9,KOTA DENPASAR,BALI,-8.66239400,115.19871700,False,0.9,293375000,663600000
GADA-s2qxim,KOTA CILEGON,BANTEN,-6.03057700,106.06733600,False,0.9,10981000,3472957500
GADA-s2qxim,KOTA CILEGON,BANTEN,-6.03057700,106.06733600,False,0.9,10981000,334240000
GADA-s30q50,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84716100,104.91012200,False,0.9,14945248,1492014776
GADA-s31777,KOTA JAKARTA BARAT,DKI JAKARTA,-6.12650600,106.71862600,False,0.9,99528000,139675000
GADA-s378p9,KABUPATEN AGAM,SUMATERA BARAT,-0.31493900,100.35684700,False,0.9,40210000,215013000
GADA-s3azdo,KABUPATEN AGAM,SUMATERA BARAT,-0.31530300,100.38270900,False,0.9,40210000,215013500
GADA-s3dj57,KABUPATEN KEDIRI,JAWA TIMUR,-7.75987300,112.18599100,False,0.9,10663000,22790000
GADA-s3dpsj,KOTA DENPASAR,BALI,-8.70153900,115.20775600,False,0.9,293375000,315360000
GADA-s3f0wr,KABUPATEN SUKABUMI,JAWA BARAT,-6.77862000,106.78538100,False,0.9,117064518,164603000
GADA-s3ij2f,KOTA MAKASSAR,SULAWESI SELATAN,-5.17602900,119.41827200,False,0.9,10100000,10360000
GADA-s3rwub,KOTA JAKARTA BARAT,DKI JAKARTA,-6.10336400,106.70084500,False,0.9,99528000,138481000
GADA-s3yjib,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA,1.39153200,99.25642300,False,0.9,86472000,200953500
GADA-s45ln0,KOTA MAKASSAR,SULAWESI SELATAN,-5.18988900,119.45793100,False,0.9,10100000,10107000
GADA-s45zse,KOTA SUKABUMI,JAWA BARAT,-6.91485200,106.94448400,False,0.9,117064518,174636000
GADA-s493rh,KOTA PADANG,SUMATERA BARAT,-0.95570900,100.39413400,False,0.9,40210000,52015000
GADA-s4kr1j,KOTA DENPASAR,BALI,-8.58975600,115.21561200,False,0.9,293375000,847635350
GADA-s4nndj,KABUPATEN SUKABUMI,JAWA BARAT,-6.91083200,106.90691200,False,0.9,117064518,179615000
GADA-s4nrc7,KABUPATEN LEBAK,BANTEN,-6.35075400,106.25039500,False,0.9,10981000,504310000
GADA-s4p7yu,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23792800,116.85285300,False,0.9,197282400,553976000
GADA-s4Xz,KABUPATEN SUMENEP,JAWA TIMUR,-7.00313100,113.86318400,False,0.9,10663000,4199584000
GADA-s56jgo,KOTA BANDUNG,JAWA BARAT,-6.91057000,107.64973500,False,0.9,117064518,191817000
GADA-s59yz0,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT,-0.68248600,100.29538500,False,0.9,40210000,40525000
GADA-s5e5hq,KOTA CILEGON,BANTEN,-6.01785200,106.06473100,False,0.9,10981000,4698895000
GADA-s5gyvy,KOTA TANGERANG SELATAN,BANTEN,-6.30754100,106.71234400,False,0.9,10981000,15350000
GADA-s5hbxy,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT,-0.69413000,100.29050400,False,0.9,40210000,40390000
GADA-s5nobt,KOTA JAKARTA BARAT,DKI JAKARTA,-6.20183300,106.75759300,False,0.9,99528000,1601965000
GADA-s5tesj,KOTA JAKARTA BARAT,DKI JAKARTA,-6.13284200,106.72507100,False,0.9,99528000,114541000
GADA-s5zfrk,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27325000,116.83802100,False,0.9,197282400,479817000
GADA-s6az9v,KABUPATEN KARAWANG,JAWA BARAT,-6.25473300,107.28074900,False,0.9,117064518,247500000
GADA-s6guxs,KABUPATEN BEKASI,JAWA BARAT,-6.36165600,107.12327400,False,0.9,117064518,250320000
GADA-s6vjf2,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.88095200,104.88048900,False,0.9,14945248,15310000
GADA-s71jkv,KABUPATEN PURWOREJO,JAWA TENGAH,-7.72438800,109.93777700,False,0.9,1180690,300009000
GADA-s7ignc,KABUPATEN PURWOREJO,JAWA TENGAH,-7.71452000,109.87525800,False,0.9,1180690,9150000
GADA-s7jj91,KABUPATEN PURWOREJO,JAWA TENGAH,-7.73262700,109.90056200,False,0.9,1180690,303425000
GADA-s7k7pm,KABUPATEN PURWOREJO,JAWA TENGAH,-7.69302800,109.96235000,False,0.9,1180690,302261000
GADA-s84g89,KABUPATEN BANGKALAN,JAWA TIMUR,-7.03224800,112.74973100,False,0.9,10663000,13200000
GADA-s8en4u,KABUPATEN BANGKALAN,JAWA TIMUR,-7.03752700,112.74378900,False,0.9,10663000,11200000
GADA-s8hsa0,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.71551200,111.63721000,False,0.9,2612000,121000000
GADA-s8qsiy,KABUPATEN BANDUNG,JAWA BARAT,-7.02475900,107.58592400,False,0.9,117064518,221588000
GADA-s8saw5,KABUPATEN SUKABUMI,JAWA BARAT,-6.90873600,106.90204200,False,0.9,117064518,184980000
GADA-s90djz,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.57785400,115.38781400,False,0.9,668250000,1250690000
GADA-s9cmsq,KOTA PEKANBARU,RIAU,0.52826000,101.43105400,False,0.9,121765000,322464000
GADA-s9g3qv,KABUPATEN BANDUNG,JAWA BARAT,-6.96739100,107.83022500,False,0.9,117064518,1934600000
GADA-s9kr02,KABUPATEN KARAWANG,JAWA BARAT,-6.30197100,107.30204300,False,0.9,117064518,257715770
GADA-s9up2b,KOTA PEKANBARU,RIAU,0.49598500,101.47277000,False,0.9,121765000,147448000
GADA-sa2png,KABUPATEN BANDUNG,JAWA BARAT,-7.01211700,107.59017300,False,0.9,117064518,261785000
GADA-saadlk,KOTA PADANG,SUMATERA BARAT,-0.95685100,100.40503000,False,0.9,40210000,52695000
GADA-sab1ym,KOTA PADANG,SUMATERA BARAT,-0.95256600,100.40113400,False,0.9,40210000,52595000
GADA-sacltc,KOTA PEKANBARU,RIAU,0.50771000,101.44171400,False,0.9,121765000,162488000
GADA-saeb9f,KOTA PEKANBARU,RIAU,0.42794200,101.47395900,False,0.9,121765000,181300000
GADA-sahx10,KABUPATEN BANDUNG,JAWA BARAT,-7.00582500,107.60663000,False,0.9,117064518,192386000
GADA-sam1f3x1,KABUPATEN BONE,SULAWESI SELATAN,-4.53016600,120.32483700,False,0.9,10100000,130125000
GADA-sawsm8,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32600400,110.32123500,False,0.9,1180690,9750000
GADA-sazve4,KABUPATEN BANDUNG,JAWA BARAT,-7.00498000,107.58498900,False,0.9,117064518,228736000
GADA-sb027o,KABUPATEN BANDUNG,JAWA BARAT,-7.03407300,107.55086800,False,0.9,117064518,155204000
GADA-sb1smj,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.53950600,117.51767800,False,0.9,197282400,608532812
GADA-sb37gz,KOTA DENPASAR,BALI,-8.63794500,115.20448300,False,0.9,293375000,395000000
GADA-sb59si,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.44726600,114.83376100,False,0.9,668250000,1479260062
GADA-sbq80b,KABUPATEN BANDUNG,JAWA BARAT,-7.01623600,107.60266400,False,0.9,117064518,149188000
GADA-SBY,KABUPATEN BANGKALAN,JAWA TIMUR,-7.02687300,112.75484500,False,0.9,10663000,498000000
GADA-SBY2,KOTA SURABAYA,JAWA TIMUR,-7.24496500,112.75885000,False,0.9,10663000,19850000
GADA-sbzhb2,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.53259000,117.51120800,False,0.9,197282400,479521770
GADA-sc0ckq,KOTA CIMAHI,JAWA BARAT,-6.87690600,107.56401400,False,0.9,117064518,233793000
GADA-sc3f5i,KABUPATEN SUKABUMI,JAWA BARAT,-6.90177100,106.89449800,False,0.9,117064518,268200200
GADA-sc4yfh,KOTA DUMAI,RIAU,1.66432700,101.44260700,False,0.9,121765000,123919000
GADA-sc92y6,KABUPATEN LEBAK,BANTEN,-6.36858000,106.24421300,False,0.9,10981000,497200000
GADA-scpfik,KOTA DUMAI,RIAU,1.66540600,101.44470700,False,0.9,121765000,123023000
GADA-scshet,KABUPATEN BANDUNG,JAWA BARAT,-7.00187200,107.57476700,False,0.9,117064518,210371000
GADA-scurda,KOTA PARIAMAN,SUMATERA BARAT,-0.61417000,100.17992700,False,0.9,40210000,40570000
GADA-sd50vd,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82461000,104.89640800,False,0.9,14945248,1493454000
GADA-sdag1z,KOTA MAKASSAR,SULAWESI SELATAN,-5.15308300,119.41205200,False,0.9,10100000,10512000
GADA-sdkes2,KOTA MAKASSAR,SULAWESI SELATAN,-5.15151200,119.41982600,False,0.9,10100000,10173000
GADA-sdmdij,KABUPATEN BONE,SULAWESI SELATAN,-4.91596200,120.06500500,False,0.9,10100000,58500000
GADA-sdozcx,KABUPATEN BONE,SULAWESI SELATAN,-4.54762700,120.31758200,False,0.9,10100000,140723500
GADA-SEL,KABUPATEN LOMBOK TIMUR,NUSA TENGGARA BARAT,-8.66567100,116.56068000,False,0.9,202600000,219824950
GADA-sf5fa5,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.50758500,117.53666500,False,0.9,197282400,343086705
GADA-sfcd3c,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29634100,100.36785600,False,0.9,40210000,215000100
GADA-sfgnwa,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32645500,110.32117300,False,0.9,1180690,9070000
GADA-sfq0x1,KOTA DENPASAR,BALI,-8.64380700,115.20889100,False,0.9,293375000,491150000
GADA-sfsl7m,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32645500,110.32117300,False,0.9,1180690,9000000
GADA-sfw88s,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29230900,100.37045500,False,0.9,40210000,215005500
GADA-sg1q80,KABUPATEN TULUNGAGUNG,JAWA TIMUR,-8.07380100,111.89687200,False,0.9,10663000,15205000
GADA-sg8trg,KABUPATEN BANDUNG,JAWA BARAT,-7.01840300,107.59346100,False,0.9,117064518,133277000
GADA-sgmp66,KOTA MAKASSAR,SULAWESI SELATAN,-5.11320800,119.41797700,False,0.9,10100000,10284000
GADA-sgnu4j,KABUPATEN BANDUNG,JAWA BARAT,-7.02509400,107.60950600,False,0.9,117064518,135226000
GADA-sgoa03,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.86941700,104.94452400,False,0.9,14945248,1474133000
GADA-sgRY,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.11520100,112.01484700,False,0.9,10663000,86650000
GADA-sgRYx1,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.31746300,111.76146600,False,0.9,10663000,301725000
GADA-sgv6ji,KOTA JAKARTA BARAT,DKI JAKARTA,-6.12832900,106.71966100,False,0.9,99528000,132900000
GADA-sgy6go,KOTA BATAM,KEPULAUAN RIAU,1.04728100,103.98030500,False,0.9,140019500,226185000
GADA-sh86v2,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26495700,116.86907400,False,0.9,197282400,362601750
GADA-sh8z8k,KOTA BENGKULU,BENGKULU,-3.78970100,102.25765800,False,0.9,83232000,179200000
GADA-sHIn,KABUPATEN BOYOLALI,JAWA TENGAH,-7.56316800,110.61480700,False,0.9,1180690,966233000
GADA-sHInx1,KABUPATEN BOYOLALI,JAWA TENGAH,-7.53463200,110.68712700,False,0.9,1180690,1037972905
GADA-shskcu,KABUPATEN BEKASI,JAWA BARAT,-6.35828100,107.12722900,False,0.9,117064518,256500000
GADA-si4snq,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.91804700,104.50433700,False,0.9,140019500,325000000
GADA-sinovb,KABUPATEN KEDIRI,JAWA TIMUR,-7.77133900,112.09489300,False,0.9,10663000,25080000
GADA-siov5l,KOTA MAKASSAR,SULAWESI SELATAN,-5.16540500,119.42531100,False,0.9,10100000,10164000
GADA-siu9zt,KOTA CILEGON,BANTEN,-6.02314000,106.05438100,False,0.9,10981000,19180000
GADA-siuclr,KOTA DENPASAR,BALI,-8.64945200,115.20276200,False,0.9,293375000,738530000
GADA-siwq89,KABUPATEN KARAWANG,JAWA BARAT,-6.28960300,107.29899300,False,0.9,117064518,132000000
GADA-sjg4wu,KABUPATEN TULUNGAGUNG,JAWA TIMUR,-8.03133500,111.83161800,False,0.9,10663000,14000000
GADA-sk088f,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26661800,116.82624200,False,0.9,197282400,827735000
GADA-sk0vaw,KABUPATEN BANDUNG,JAWA BARAT,-6.99375300,107.59634100,False,0.9,117064518,243654960
GADA-sk3b45,KABUPATEN BANDUNG,JAWA BARAT,-6.99303200,107.56810200,False,0.9,117064518,228382800
GADA-sk4ino,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26661800,116.82624200,False,0.9,197282400,1062815000
GADA-sk7kxb,KABUPATEN BANDUNG,JAWA BARAT,-6.99866700,107.59313300,False,0.9,117064518,183315000
GADA-ska9ur,KOTA PADANG,SUMATERA BARAT,-0.95378800,100.40229200,False,0.9,40210000,51773000
GADA-SKB2,KABUPATEN SUKABUMI,JAWA BARAT,-6.94743100,106.75598000,False,0.9,117064518,266953500
GADA-skqq1z,KOTA PADANG,SUMATERA BARAT,-0.95683900,100.40352900,False,0.9,40210000,52653135
GADA-skrl7q,KOTA BANDUNG,JAWA BARAT,-6.95095600,107.61027700,False,0.9,117064518,128424000
GADA-skv3ed,KABUPATEN LOMBOK BARAT,NUSA TENGGARA BARAT,-8.61978000,116.08520200,False,0.9,202600000,301330500
GADA-sl4wm8,KABUPATEN BANDUNG,JAWA BARAT,-7.00279000,107.59277900,False,0.9,117064518,253632000
GADA-slj8wn,KOTA PALEMBANG,SUMATERA SELATAN,-3.00202500,104.77216000,False,0.9,21080000,177752000
GADA-SLO,KABUPATEN DEMAK,JAWA TENGAH,-6.87170600,110.73158100,False,0.9,1180690,35900000
GADA-slpqf3,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29869500,100.37464200,False,0.9,40210000,215019600
GADA-slre8y,KABUPATEN BANDUNG,JAWA BARAT,-7.00603800,107.55131700,False,0.9,117064518,234700000
GADA-SLT,KABUPATEN SEMARANG,JAWA TENGAH,-7.21896500,110.41752800,False,0.9,1180690,40481000
GADA-slycrt,KABUPATEN BANDUNG,JAWA BARAT,-7.02147400,107.52462400,False,0.9,117064518,218261000
GADA-sm9agq,KOTA PADANG,SUMATERA BARAT,-0.95802000,100.39769600,False,0.9,40210000,52866500
GADA-SMG,KOTA SEMARANG,JAWA TENGAH,-6.95730400,110.40739800,False,0.9,1180690,32462000
GADA-smt1q9,KOTA PADANG,SUMATERA BARAT,-0.95742800,100.39719500,False,0.9,40210000,53513000
GADA-smul6e,KABUPATEN BANDUNG,JAWA BARAT,-7.01692100,107.65204200,False,0.9,117064518,230022590
GADA-smuz3i,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT,-0.61690200,100.26240800,False,0.9,40210000,40990000
GADA-smwgst,KABUPATEN KARAWANG,JAWA BARAT,-6.31664300,107.22615600,False,0.9,117064518,198600000
GADA-sn0l1e,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27027100,116.81624900,False,0.9,197282400,853178400
GADA-snh6qj,KABUPATEN PURWOREJO,JAWA TENGAH,-7.68126900,109.89326000,False,0.9,1180690,307700000
GADA-SNJ,KABUPATEN SINJAI,SULAWESI SELATAN,-5.11770800,120.25233900,False,0.9,10100000,15150000
GADA-snjxirx0,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.17706200,112.00088000,False,0.9,10663000,614338000
GADA-snjxirx1,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.10554500,112.13258900,False,0.9,10663000,278600000
GADA-snk6nx,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26906900,116.83219600,False,0.9,197282400,225650000
GADA-snnw37,KABUPATEN GIANYAR,BALI,-8.52594700,115.29264900,False,0.9,293375000,417204816
GADA-snr3w0,KOTA BUKITTINGGI,SUMATERA BARAT,-0.30212600,100.38191700,False,0.9,40210000,215020000
GADA-snvqpt,KOTA BUKITTINGGI,SUMATERA BARAT,-0.31123200,100.38314000,False,0.9,40210000,215015500
GADA-sovyyv,KABUPATEN SERANG,BANTEN,-6.21108500,106.13413700,False,0.9,10981000,506050000
GADA-soyhj3,KABUPATEN LEBAK,BANTEN,-6.35580900,106.21349400,False,0.9,10981000,506050000
GADA-spglsd,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.51292100,117.56887600,False,0.9,197282400,244578600
GADA-spkff2,KABUPATEN LOMBOK TENGAH,NUSA TENGGARA BARAT,-8.57188300,116.07760300,False,0.9,202600000,567765040
GADA-spubbo,KOTA DENPASAR,BALI,-8.64431200,115.19601000,False,0.9,293375000,432508000
GADA-spvzdv,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.52175700,117.52785900,False,0.9,197282400,536143125
GADA-sqilwy,KOTA PEKANBARU,RIAU,0.51737800,101.42574900,False,0.9,121765000,124767000
GADA-sqr1bi,KOTA PEKANBARU,RIAU,0.42718300,101.45976200,False,0.9,121765000,233020000
GADA-sr9j46,KABUPATEN PURWOREJO,JAWA TENGAH,-7.72053300,109.85739600,False,0.9,1180690,307180000
GADA-sr9xlu,KABUPATEN PURWOREJO,JAWA TENGAH,-7.74805700,109.91209800,False,0.9,1180690,307610000
GADA-SRGCLG1,KOTA SERANG,BANTEN,-6.13904400,106.18617300,False,0.9,10981000,299000000
GADA-SRGCLG2,KOTA CILEGON,BANTEN,-6.01790500,106.06269300,False,0.9,10981000,314130000
GADA-srlgwr,KABUPATEN PURWOREJO,JAWA TENGAH,-7.71358700,109.92140200,False,0.9,1180690,304540000
GADA-srlttt,KABUPATEN TULUNGAGUNG,JAWA TIMUR,-8.05677200,111.89336000,False,0.9,10663000,10750000
GADA-srsrst,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21930200,116.84787000,False,0.9,197282400,372502800
GADA-ss2knt,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84611600,104.88832600,False,0.9,14945248,1392739000
GADA-ssf2jf,KOTA JAMBI,JAMBI,-1.65052900,103.57550800,False,0.9,80297000,80700040
GADA-ssf2jfx1,KOTA JAMBI,JAMBI,-1.61578800,103.63998800,False,0.9,80297000,87427500
GADA-sszn3c,KOTA CILEGON,BANTEN,-6.04704900,106.03461400,False,0.9,10981000,17720000
GADA-sszr12,KABUPATEN LEBAK,BANTEN,-6.36821300,106.24385500,False,0.9,10981000,497200000
GADA-st8s05,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.24680200,116.85482700,False,0.9,197282400,285108000
GADA-stAM,KOTA TANGERANG SELATAN,BANTEN,-6.35008300,106.74991000,False,0.9,10981000,9434489590
GADA-stdmv1,KABUPATEN PURWOREJO,JAWA TENGAH,-7.74971000,109.89702700,False,0.9,1180690,304861000
GADA-sthk88,KABUPATEN KEBUMEN,JAWA TENGAH,-7.66987900,109.65994300,False,0.9,1180690,303365000
GADA-stn8fc,KABUPATEN KEBUMEN,JAWA TENGAH,-7.69550200,109.69925500,False,0.9,1180690,302790000
GADA-strhyv,KABUPATEN KEDIRI,JAWA TIMUR,-7.78386000,112.11882600,False,0.9,10663000,15475000
GADA-su3t3e,KOTA KEDIRI,JAWA TIMUR,-7.84658800,112.03293900,False,0.9,10663000,16120000
GADA-suakdn,KOTA PEKANBARU,RIAU,0.42794200,101.47395900,False,0.9,121765000,125806000
GADA-sugcbl,KOTA PEKANBARU,RIAU,0.46437200,101.41871500,False,0.9,121765000,212482000
GADA-suog6j,KOTA PEKANBARU,RIAU,0.42794200,101.47395900,False,0.9,121765000,231868000
GADA-sutdi8x1,KABUPATEN KEDIRI,JAWA TIMUR,-7.79517200,112.03749700,False,0.9,10663000,26430000
GADA-svdpqs,KABUPATEN SUKABUMI,JAWA BARAT,-6.90713700,106.90753200,False,0.9,117064518,184645000
GADA-svwmpj,KABUPATEN SUKABUMI,JAWA BARAT,-6.90541600,106.88950000,False,0.9,117064518,169875000
GADA-svxa05,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA,1.39639100,99.25114300,False,0.9,86472000,213750000
GADA-sw2v0f,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR,0.50435700,117.53957400,False,0.9,197282400,306781125
GADA-swcbakx0,KABUPATEN BANDUNG,JAWA BARAT,-7.02440900,107.66034900,False,0.9,117064518,122041000
GADA-swmns3,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.25930000,116.85410400,False,0.9,197282400,417687500
GADA-swplzt,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26220300,116.89350900,False,0.9,197282400,219345000
GADA-swvolj,KABUPATEN BANDUNG,JAWA BARAT,-6.98949700,107.62736500,False,0.9,117064518,121432000
GADA-swzg39,KABUPATEN LEBAK,BANTEN,-6.36690100,106.25129500,False,0.9,10981000,497510000
GADA-sx4dav,KABUPATEN PURWOREJO,JAWA TENGAH,-7.72611800,109.88882400,False,0.9,1180690,309463000
GADA-sx5b0i,KABUPATEN PURWOREJO,JAWA TENGAH,-7.72152600,109.91605100,False,0.9,1180690,306568000
GADA-sx9jee,KABUPATEN PURWOREJO,JAWA TENGAH,-7.74250300,109.90949400,False,0.9,1180690,301884000
GADA-sx9p10,KABUPATEN PURWOREJO,JAWA TENGAH,-7.73878600,109.87972300,False,0.9,1180690,312750000
GADA-sxe2xr,KABUPATEN GIANYAR,BALI,-8.53629100,115.33054500,False,0.9,293375000,391942500
GADA-sxh0zy,KABUPATEN PURWOREJO,JAWA TENGAH,-7.72053300,109.85739600,False,0.9,1180690,308320000
GADA-sxlgmh,KABUPATEN TULUNGAGUNG,JAWA TIMUR,-8.12741600,111.90680900,False,0.9,10663000,10690000
GADA-sxypl0,KABUPATEN PURWOREJO,JAWA TENGAH,-7.68274400,109.86103900,False,0.9,1180690,302000000
GADA-sy8iar,KOTA DENPASAR,BALI,-8.62013000,115.22298500,False,0.9,293375000,424048400
GADA-sycqbi,KOTA DENPASAR,BALI,-8.62196300,115.22091700,False,0.9,293375000,752160000
GADA-sydyuf,KOTA MAKASSAR,SULAWESI SELATAN,-5.15344400,119.40709300,False,0.9,10100000,10425000
GADA-synbfx,KOTA MAKASSAR,SULAWESI SELATAN,-5.17868800,119.42411100,False,0.9,10100000,10167000
GADA-syszca,KOTA JAMBI,JAMBI,-1.61697000,103.64836400,False,0.9,80297000,91885000
GADA-syu5gl,KABUPATEN KEDIRI,JAWA TIMUR,-7.93116200,111.97102800,False,0.9,10663000,10725000
GADA-syuatz,KOTA DENPASAR,BALI,-8.61599800,115.19441800,False,0.9,293375000,446344400
GADA-syytdj,KOTA MAKASSAR,SULAWESI SELATAN,-5.16801800,119.41618200,False,0.9,10100000,10204000
GADA-szbo8p,KABUPATEN LEBAK,BANTEN,-6.36826600,106.24008300,False,0.9,10981000,497720000
GADA-szgdkn,KOTA PADANG,SUMATERA BARAT,-0.95106200,100.40077200,False,0.9,40210000,52382000
GADA-t00kr8,KOTA METRO,LAMPUNG,-5.11291700,105.31647800,False,0.9,14945248,1670267000
GADA-t01c85,KOTA BANDAR LAMPUNG,LAMPUNG,-5.38876200,105.31137000,False,0.9,14945248,20760000
GADA-t02v9i,KABUPATEN WONOSOBO,JAWA TENGAH,-7.67985000,110.82746000,False,0.9,1180690,5525000
GADA-t0tcla,KABUPATEN BANGKALAN,JAWA TIMUR,-7.09496300,112.68988700,False,0.9,10663000,13200000
GADA-t1uq6v,KABUPATEN SUKOHARJO,JAWA TENGAH,-7.59806600,110.82022000,False,0.9,1180690,65756000
GADA-t26uh9,KOTA BANDUNG,JAWA BARAT,-6.95755400,107.68195300,False,0.9,117064518,537323050
GADA-t28il0,KOTA PEKANBARU,RIAU,0.47104600,101.40035800,False,0.9,121765000,208911750
GADA-t2o8hn,KOTA BANDUNG,JAWA BARAT,-6.91955300,107.62219700,False,0.9,117064518,522656400
GADA-t2ovbq,KOTA PEKANBARU,RIAU,0.55854200,101.44223700,False,0.9,121765000,124118000
GADA-t30fof,KABUPATEN SUKOHARJO,JAWA TENGAH,-7.55490000,110.72634800,False,0.9,1180690,480100000
GADA-t339v1,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.33824100,105.29167300,False,0.9,14945248,19980000
GADA-t33c24,KABUPATEN BANGKALAN,JAWA TIMUR,-7.08259500,112.75990300,False,0.9,10663000,13200000
GADA-t3pahm,KOTA JAKARTA BARAT,DKI JAKARTA,-6.14938100,106.72142700,False,0.9,99528000,103500000
GADA-t3pHx1,KOTA JAMBI,JAMBI,-1.62593500,103.64600300,False,0.9,80297000,99603000
GADA-t3rgqr,KABUPATEN BANGKALAN,JAWA TIMUR,-7.02698500,112.75489200,False,0.9,10663000,28600000
GADA-t43he9,KABUPATEN LAMONGAN,JAWA TIMUR,-7.10399400,112.17236500,False,0.9,10663000,728035000
GADA-t43he9x1,KABUPATEN LAMONGAN,JAWA TIMUR,-7.10087300,112.19076800,False,0.9,10663000,127890000
GADA-t4clqy,KOTA DENPASAR,BALI,-8.62631700,115.20076800,False,0.9,293375000,623492300
GADA-t4p07s,KOTA PEKANBARU,RIAU,0.50276000,101.45534900,False,0.9,121765000,179045500
GADA-t4smxb,KABUPATEN BANGKALAN,JAWA TIMUR,-7.06620000,112.72489500,False,0.9,10663000,11500000
GADA-t56bgt,KOTA PEKANBARU,RIAU,0.47027900,101.42672500,False,0.9,121765000,140117100
GADA-t5xpx1,KABUPATEN GIANYAR,BALI,-8.53671500,115.33144100,False,0.9,293375000,1002242520
GADA-t60fx2,KABUPATEN MADIUN,JAWA TIMUR,-7.63500000,111.69627800,False,0.9,10663000,20890000
GADA-t673ws,KABUPATEN BANJARNEGARA,JAWA TENGAH,-7.39746700,109.55861700,False,0.9,1180690,851727500
GADA-t673wsx1,KABUPATEN BANJARNEGARA,JAWA TENGAH,-7.39865300,109.55423800,False,0.9,1180690,1751715000
GADA-t6hpke,KOTA PEKANBARU,RIAU,0.51292400,101.43366200,False,0.9,121765000,155945000
GADA-t6t0z0,KOTA PEKANBARU,RIAU,0.51712900,101.42626000,False,0.9,121765000,173160000
GADA-t6ybgo,KABUPATEN BANYUMAS,JAWA TENGAH,-7.43721000,109.26486600,False,0.9,1180690,8258000
GADA-t6ybgox1,KABUPATEN BANYUMAS,JAWA TENGAH,-7.43676700,109.26521900,False,0.9,1180690,2634612200
GADA-t7n07e,KABUPATEN BANDUNG,JAWA BARAT,-6.97497300,107.56145600,False,0.9,117064518,215659665
GADA-t82nlm,KOTA PEKANBARU,RIAU,0.52751000,101.42531600,False,0.9,121765000,183843900
GADA-t8KV,KABUPATEN SIDOARJO,JAWA TIMUR,-7.41042100,112.58309100,False,0.9,10663000,459500000
GADA-t8KVx1,KABUPATEN SIDOARJO,JAWA TIMUR,-7.41040600,112.58313200,False,0.9,10663000,7887425000
GADA-t8m0q5,KOTA PEKANBARU,RIAU,0.53717300,101.43798800,False,0.9,121765000,237867300
